TIME,LABEL
1,ATTACK
2,ATTACK
3,ATTACK
4,ATTACK
5,ATTACK
6,ATTACK
7,ATTACK
8,ATTACK
9,ATTACK
10,ATTACK
11,ATTACK
12,ATTACK
13,ATTACK
14,ATTACK
15,ATTACK
16,NORMAL
17,NORMAL
18,NORMAL
19,NORMAL
20,NORMAL
21,NORMAL
22,NORMAL
23,NORMAL
24,NORMAL
25,NORMAL
26,NORMAL
27,NORMAL
28,NORMAL
29,NORMAL
30,NORMAL
31,NORMAL
32,NORMAL
33,NORMAL
34,NORMAL
35,NORMAL
36,NORMAL
37,NORMAL
38,NORMAL
39,NORMAL
40,NORMAL
41,NORMAL
42,NORMAL
43,NORMAL
44,NORMAL
45,NORMAL
46,NORMAL
47,NORMAL
48,NORMAL
49,NORMAL
50,NORMAL
51,NORMAL
52,NORMAL
53,NORMAL
54,NORMAL
55,NORMAL
56,NORMAL
57,NORMAL
58,NORMAL
59,NORMAL
60,NORMAL
61,NORMAL
62,NORMAL
63,NORMAL
64,NORMAL
65,NORMAL
66,NORMAL
67,NORMAL
68,NORMAL
69,NORMAL
70,NORMAL
71,NORMAL
72,NORMAL
73,NORMAL
74,NORMAL
75,NORMAL
76,NORMAL
77,NORMAL
78,NORMAL
79,NORMAL
80,NORMAL
81,NORMAL
82,NORMAL
83,NORMAL
84,NORMAL
85,NORMAL
86,NORMAL
87,NORMAL
88,NORMAL
89,NORMAL
90,NORMAL
91,NORMAL
92,NORMAL
93,NORMAL
94,NORMAL
95,NORMAL
96,NORMAL
97,NORMAL
98,NORMAL
99,NORMAL
100,NORMAL
101,NORMAL
102,NORMAL
103,NORMAL
104,NORMAL
105,NORMAL
106,NORMAL
107,NORMAL
108,NORMAL
109,NORMAL
110,NORMAL
111,NORMAL
112,NORMAL
113,NORMAL
114,NORMAL
115,NORMAL
116,NORMAL
117,NORMAL
118,NORMAL
119,NORMAL
120,NORMAL
121,NORMAL
122,NORMAL
123,NORMAL
124,NORMAL
125,NORMAL
126,NORMAL
127,NORMAL
128,NORMAL
129,NORMAL
130,NORMAL
131,NORMAL
132,NORMAL
133,NORMAL
134,NORMAL
135,NORMAL
136,NORMAL
137,NORMAL
138,NORMAL
139,NORMAL
140,NORMAL
141,NORMAL
142,NORMAL
143,NORMAL
144,NORMAL
145,NORMAL
146,NORMAL
147,NORMAL
148,NORMAL
149,NORMAL
150,NORMAL
151,NORMAL
152,NORMAL
153,NORMAL
154,NORMAL
155,NORMAL
156,NORMAL
157,NORMAL
158,ATTACK
159,ATTACK
160,ATTACK
161,ATTACK
162,ATTACK
163,ATTACK
164,ATTACK
165,ATTACK
166,ATTACK
167,ATTACK
168,ATTACK
169,ATTACK
170,ATTACK
171,ATTACK
172,ATTACK
173,ATTACK
174,ATTACK
175,ATTACK
176,ATTACK
177,ATTACK
178,NORMAL
179,NORMAL
180,NORMAL
181,NORMAL
182,NORMAL
183,NORMAL
184,NORMAL
185,NORMAL
186,NORMAL
187,NORMAL
188,NORMAL
189,NORMAL
190,NORMAL
191,NORMAL
192,NORMAL
193,NORMAL
194,NORMAL
195,NORMAL
196,NORMAL
197,NORMAL
198,NORMAL
199,ATTACK
200,ATTACK
201,ATTACK
202,ATTACK
203,ATTACK
204,ATTACK
205,ATTACK
206,ATTACK
207,ATTACK
208,ATTACK
209,ATTACK
210,ATTACK
211,ATTACK
212,ATTACK
213,ATTACK
214,ATTACK
215,ATTACK
216,NORMAL
217,NORMAL
218,NORMAL
219,NORMAL
220,NORMAL
221,NORMAL
222,NORMAL
223,NORMAL
224,NORMAL
225,NORMAL
226,NORMAL
227,NORMAL
228,NORMAL
229,NORMAL
230,NORMAL
231,NORMAL
232,NORMAL
233,NORMAL
234,NORMAL
235,NORMAL
236,NORMAL
237,NORMAL
238,NORMAL
239,NORMAL
240,NORMAL
241,NORMAL
242,NORMAL
243,NORMAL
244,NORMAL
245,NORMAL
246,NORMAL
247,NORMAL
248,NORMAL
249,NORMAL
250,NORMAL
251,NORMAL
252,NORMAL
253,NORMAL
254,NORMAL
255,NORMAL
256,NORMAL
257,NORMAL
258,NORMAL
259,NORMAL
260,NORMAL
261,NORMAL
262,NORMAL
263,NORMAL
264,NORMAL
265,NORMAL
266,NORMAL
267,NORMAL
268,NORMAL
269,NORMAL
270,NORMAL
271,NORMAL
272,NORMAL
273,NORMAL
274,NORMAL
275,NORMAL
276,NORMAL
277,NORMAL
278,NORMAL
279,NORMAL
280,NORMAL
281,NORMAL
282,NORMAL
283,NORMAL
284,NORMAL
285,NORMAL
286,NORMAL
287,NORMAL
288,NORMAL
289,NORMAL
290,NORMAL
291,NORMAL
292,NORMAL
293,NORMAL
294,NORMAL
295,NORMAL
296,NORMAL
297,NORMAL
298,NORMAL
299,NORMAL
300,NORMAL
301,NORMAL
302,NORMAL
303,NORMAL
304,NORMAL
305,NORMAL
306,NORMAL
307,NORMAL
308,NORMAL
309,NORMAL
310,NORMAL
311,NORMAL
312,NORMAL
313,NORMAL
314,NORMAL
315,NORMAL
316,NORMAL
317,NORMAL
318,NORMAL
319,NORMAL
320,NORMAL
321,NORMAL
322,NORMAL
323,NORMAL
324,NORMAL
325,NORMAL
326,NORMAL
327,NORMAL
328,NORMAL
329,NORMAL
330,NORMAL
331,NORMAL
332,NORMAL
333,NORMAL
334,NORMAL
335,NORMAL
336,NORMAL
337,NORMAL
338,NORMAL
339,NORMAL
340,NORMAL
341,NORMAL
342,NORMAL
343,NORMAL
344,NORMAL
345,NORMAL
346,NORMAL
347,NORMAL
348,NORMAL
349,NORMAL
350,NORMAL
351,NORMAL
352,NORMAL
353,NORMAL
354,NORMAL
355,NORMAL
356,NORMAL
357,NORMAL
358,NORMAL
359,NORMAL
360,NORMAL
361,NORMAL
362,NORMAL
363,NORMAL
364,NORMAL
365,NORMAL
366,NORMAL
367,NORMAL
368,NORMAL
369,NORMAL
370,NORMAL
371,NORMAL
372,NORMAL
373,NORMAL
374,NORMAL
375,NORMAL
376,NORMAL
377,NORMAL
378,NORMAL
379,NORMAL
380,NORMAL
381,NORMAL
382,NORMAL
383,NORMAL
384,NORMAL
385,NORMAL
386,NORMAL
387,NORMAL
388,NORMAL
389,NORMAL
390,NORMAL
391,NORMAL
392,NORMAL
393,NORMAL
394,NORMAL
395,NORMAL
396,NORMAL
397,NORMAL
398,NORMAL
399,NORMAL
400,NORMAL
401,NORMAL
402,NORMAL
403,NORMAL
404,NORMAL
405,NORMAL
406,NORMAL
407,NORMAL
408,NORMAL
409,NORMAL
410,NORMAL
411,NORMAL
412,NORMAL
413,NORMAL
414,NORMAL
415,NORMAL
416,NORMAL
417,NORMAL
418,NORMAL
419,NORMAL
420,NORMAL
421,NORMAL
422,NORMAL
423,NORMAL
424,NORMAL
425,NORMAL
426,NORMAL
427,NORMAL
428,NORMAL
429,NORMAL
430,NORMAL
431,NORMAL
432,NORMAL
433,NORMAL
434,NORMAL
435,NORMAL
436,NORMAL
437,NORMAL
438,NORMAL
439,NORMAL
440,NORMAL
441,NORMAL
442,NORMAL
443,NORMAL
444,NORMAL
445,NORMAL
446,NORMAL
447,NORMAL
448,NORMAL
449,NORMAL
450,NORMAL
451,NORMAL
452,NORMAL
453,NORMAL
454,NORMAL
455,NORMAL
456,NORMAL
457,NORMAL
458,NORMAL
459,NORMAL
460,NORMAL
461,NORMAL
462,NORMAL
463,NORMAL
464,NORMAL
465,NORMAL
466,NORMAL
467,NORMAL
468,NORMAL
469,NORMAL
470,NORMAL
471,NORMAL
472,NORMAL
473,NORMAL
474,NORMAL
475,NORMAL
476,ATTACK
477,ATTACK
478,ATTACK
479,ATTACK
480,ATTACK
481,ATTACK
482,ATTACK
483,ATTACK
484,ATTACK
485,ATTACK
486,ATTACK
487,ATTACK
488,ATTACK
489,ATTACK
490,ATTACK
491,ATTACK
492,ATTACK
493,ATTACK
494,ATTACK
495,ATTACK
496,ATTACK
497,ATTACK
498,ATTACK
499,ATTACK
500,ATTACK
501,ATTACK
502,ATTACK
503,ATTACK
504,ATTACK
505,ATTACK
506,ATTACK
507,ATTACK
508,ATTACK
509,ATTACK
510,ATTACK
511,ATTACK
512,ATTACK
513,ATTACK
514,ATTACK
515,ATTACK
516,ATTACK
517,ATTACK
518,ATTACK
519,ATTACK
520,ATTACK
521,ATTACK
522,ATTACK
523,ATTACK
524,ATTACK
525,ATTACK
526,ATTACK
527,ATTACK
528,ATTACK
529,ATTACK
530,ATTACK
531,ATTACK
532,ATTACK
533,ATTACK
534,ATTACK
535,ATTACK
536,ATTACK
537,ATTACK
538,ATTACK
539,ATTACK
540,ATTACK
541,ATTACK
542,ATTACK
543,ATTACK
544,ATTACK
545,ATTACK
546,ATTACK
547,ATTACK
548,ATTACK
549,ATTACK
550,NORMAL
551,NORMAL
552,NORMAL
553,NORMAL
554,NORMAL
555,NORMAL
556,NORMAL
557,NORMAL
558,NORMAL
559,NORMAL
560,NORMAL
561,NORMAL
562,NORMAL
563,NORMAL
564,NORMAL
565,NORMAL
566,NORMAL
567,NORMAL
568,NORMAL
569,NORMAL
570,NORMAL
571,NORMAL
572,NORMAL
573,NORMAL
574,NORMAL
575,NORMAL
576,NORMAL
577,NORMAL
578,NORMAL
579,NORMAL
580,NORMAL
581,NORMAL
582,NORMAL
583,NORMAL
584,NORMAL
585,NORMAL
586,NORMAL
587,NORMAL
588,NORMAL
589,NORMAL
590,NORMAL
591,NORMAL
592,NORMAL
593,NORMAL
594,NORMAL
595,NORMAL
596,NORMAL
597,NORMAL
598,NORMAL
599,NORMAL
600,NORMAL
601,NORMAL
602,NORMAL
603,NORMAL
604,NORMAL
605,NORMAL
606,NORMAL
607,NORMAL
608,NORMAL
609,NORMAL
610,NORMAL
611,NORMAL
612,NORMAL
613,NORMAL
614,NORMAL
615,NORMAL
616,NORMAL
617,NORMAL
618,NORMAL
619,NORMAL
620,NORMAL
621,NORMAL
622,NORMAL
623,NORMAL
624,NORMAL
625,NORMAL
626,NORMAL
627,NORMAL
628,NORMAL
629,NORMAL
630,NORMAL
631,NORMAL
632,NORMAL
633,NORMAL
634,NORMAL
635,NORMAL
636,NORMAL
637,NORMAL
638,NORMAL
639,NORMAL
640,NORMAL
641,NORMAL
642,NORMAL
643,NORMAL
644,NORMAL
645,NORMAL
646,NORMAL
647,NORMAL
648,NORMAL
649,NORMAL
650,NORMAL
651,NORMAL
652,NORMAL
653,NORMAL
654,NORMAL
655,NORMAL
656,NORMAL
657,NORMAL
658,NORMAL
659,NORMAL
660,NORMAL
661,NORMAL
662,NORMAL
663,NORMAL
664,NORMAL
665,NORMAL
666,NORMAL
667,NORMAL
668,NORMAL
669,NORMAL
670,NORMAL
671,NORMAL
672,NORMAL
673,NORMAL
674,NORMAL
675,NORMAL
676,NORMAL
677,NORMAL
678,NORMAL
679,NORMAL
680,NORMAL
681,NORMAL
682,NORMAL
683,NORMAL
684,NORMAL
685,NORMAL
686,NORMAL
687,NORMAL
688,NORMAL
689,NORMAL
690,NORMAL
691,NORMAL
692,NORMAL
693,NORMAL
694,NORMAL
695,NORMAL
696,NORMAL
697,NORMAL
698,NORMAL
699,NORMAL
700,NORMAL
701,NORMAL
702,NORMAL
703,NORMAL
704,NORMAL
705,NORMAL
706,NORMAL
707,NORMAL
708,NORMAL
709,NORMAL
710,NORMAL
711,NORMAL
712,NORMAL
713,NORMAL
714,NORMAL
715,NORMAL
716,NORMAL
717,NORMAL
718,NORMAL
719,NORMAL
720,NORMAL
721,NORMAL
722,NORMAL
723,NORMAL
724,NORMAL
725,NORMAL
726,NORMAL
727,NORMAL
728,NORMAL
729,NORMAL
730,NORMAL
731,NORMAL
732,NORMAL
733,NORMAL
734,NORMAL
735,ATTACK
736,ATTACK
737,ATTACK
738,ATTACK
739,ATTACK
740,ATTACK
741,ATTACK
742,ATTACK
743,ATTACK
744,ATTACK
745,ATTACK
746,ATTACK
747,NORMAL
748,NORMAL
749,NORMAL
750,NORMAL
751,NORMAL
752,NORMAL
753,NORMAL
754,NORMAL
755,NORMAL
756,NORMAL
757,NORMAL
758,NORMAL
759,NORMAL
760,NORMAL
761,NORMAL
762,NORMAL
763,NORMAL
764,NORMAL
765,NORMAL
766,NORMAL
767,NORMAL
768,NORMAL
769,NORMAL
770,NORMAL
771,NORMAL
772,NORMAL
773,NORMAL
774,NORMAL
775,NORMAL
776,NORMAL
777,NORMAL
778,NORMAL
779,NORMAL
780,NORMAL
781,NORMAL
782,NORMAL
783,NORMAL
784,NORMAL
785,NORMAL
786,NORMAL
787,NORMAL
788,NORMAL
789,NORMAL
790,NORMAL
791,NORMAL
792,NORMAL
793,NORMAL
794,NORMAL
795,NORMAL
796,NORMAL
797,NORMAL
798,NORMAL
799,NORMAL
800,NORMAL
801,NORMAL
802,NORMAL
803,NORMAL
804,NORMAL
805,NORMAL
806,NORMAL
807,NORMAL
808,NORMAL
809,NORMAL
810,NORMAL
811,NORMAL
812,NORMAL
813,NORMAL
814,NORMAL
815,NORMAL
816,NORMAL
817,NORMAL
818,NORMAL
819,NORMAL
820,NORMAL
821,NORMAL
822,NORMAL
823,NORMAL
824,NORMAL
825,NORMAL
826,NORMAL
827,NORMAL
828,NORMAL
829,NORMAL
830,NORMAL
831,NORMAL
832,NORMAL
833,NORMAL
834,NORMAL
835,NORMAL
836,NORMAL
837,NORMAL
838,NORMAL
839,NORMAL
840,NORMAL
841,NORMAL
842,NORMAL
843,NORMAL
844,NORMAL
845,NORMAL
846,NORMAL
847,NORMAL
848,NORMAL
849,NORMAL
850,NORMAL
851,NORMAL
852,NORMAL
853,NORMAL
854,NORMAL
855,NORMAL
856,NORMAL
857,NORMAL
858,NORMAL
859,NORMAL
860,NORMAL
861,NORMAL
862,NORMAL
863,NORMAL
864,NORMAL
865,NORMAL
866,NORMAL
867,NORMAL
868,NORMAL
869,NORMAL
870,NORMAL
871,NORMAL
872,NORMAL
873,NORMAL
874,NORMAL
875,NORMAL
876,NORMAL
877,NORMAL
878,NORMAL
879,NORMAL
880,NORMAL
881,NORMAL
882,NORMAL
883,NORMAL
884,NORMAL
885,NORMAL
886,NORMAL
887,NORMAL
888,NORMAL
889,NORMAL
890,NORMAL
891,NORMAL
892,NORMAL
893,NORMAL
894,NORMAL
895,NORMAL
896,NORMAL
897,NORMAL
898,NORMAL
899,NORMAL
900,NORMAL
901,NORMAL
902,NORMAL
903,NORMAL
904,NORMAL
905,NORMAL
906,NORMAL
907,NORMAL
908,NORMAL
909,NORMAL
910,NORMAL
911,NORMAL
912,NORMAL
913,NORMAL
914,NORMAL
915,NORMAL
916,NORMAL
917,NORMAL
918,NORMAL
919,NORMAL
920,NORMAL
921,NORMAL
922,NORMAL
923,NORMAL
924,NORMAL
925,NORMAL
926,NORMAL
927,NORMAL
928,NORMAL
929,NORMAL
930,NORMAL
931,NORMAL
932,NORMAL
933,NORMAL
934,NORMAL
935,NORMAL
936,NORMAL
937,NORMAL
938,NORMAL
939,NORMAL
940,NORMAL
941,NORMAL
942,NORMAL
943,NORMAL
944,NORMAL
945,NORMAL
946,NORMAL
947,NORMAL
948,NORMAL
949,NORMAL
950,NORMAL
951,NORMAL
952,NORMAL
953,NORMAL
954,NORMAL
955,NORMAL
956,NORMAL
957,NORMAL
958,NORMAL
959,NORMAL
960,NORMAL
961,NORMAL
962,NORMAL
963,NORMAL
964,NORMAL
965,NORMAL
966,NORMAL
967,NORMAL
968,NORMAL
969,NORMAL
970,NORMAL
971,NORMAL
972,NORMAL
973,NORMAL
974,NORMAL
975,NORMAL
976,NORMAL
977,NORMAL
